source_id,source_type,food_id,standard_content
2,Nutrient,58,2200.0
2,Nutrient,58,100.0
2,Nutrient,58,0.0
2,Nutrient,58,19500.0
2,Nutrient,58,3100.0
2,Nutrient,58,100.0
2,Nutrient,58,0.0
2,Nutrient,58,100.0
2,Nutrient,58,100.0
2,Nutrient,58,14420.0
2,Nutrient,58,120.0
2,Nutrient,58,120.0
2,Nutrient,58,12200.0
2,Nutrient,58,100.0
2,Nutrient,58,11600.0
2,Nutrient,58,120.0
2,Nutrient,58,5290.0
2,Nutrient,58,3100.0
2,Nutrient,58,4500.0
2,Nutrient,58,1960.0
2,Nutrient,59,9900.0
2,Nutrient,59,11935.0
2,Nutrient,61,12400.0
2,Nutrient,61,2000.0
2,Nutrient,61,21900.0
2,Nutrient,61,3500.0
2,Nutrient,61,2100.0
2,Nutrient,61,300.0
2,Nutrient,61,21930.0
2,Nutrient,61,12370.0
2,Nutrient,61,2130.0
2,Nutrient,61,14000.0
2,Nutrient,61,13100.0
2,Nutrient,62,16550.0
2,Nutrient,63,11430.0
2,Nutrient,63,13075.0
2,Nutrient,64,800.0
2,Nutrient,64,100.0
2,Nutrient,64,600.0
2,Nutrient,64,100.0
2,Nutrient,64,800.0
2,Nutrient,64,100.0
2,Nutrient,64,840.0
2,Nutrient,64,1110.0
2,Nutrient,64,540.0
2,Nutrient,64,840.0
2,Nutrient,64,840.0
2,Nutrient,64,4916.7
2,Nutrient,64,35800.0
2,Nutrient,65,500.0
2,Nutrient,65,100.0
2,Nutrient,65,500.0
2,Nutrient,65,100.0
2,Nutrient,65,700.0
2,Nutrient,65,100.0
2,Nutrient,65,1200.0
2,Nutrient,65,200.0
2,Nutrient,65,300.0
2,Nutrient,65,100.0
2,Nutrient,65,300.0
2,Nutrient,65,100.0
2,Nutrient,65,650.0
2,Nutrient,65,590.0
2,Nutrient,65,600.0
2,Nutrient,65,580.0
2,Nutrient,65,330.0
2,Nutrient,65,330.0
2,Nutrient,65,620.0
2,Nutrient,65,370.0
2,Nutrient,65,7394.6
2,Nutrient,66,400.0
2,Nutrient,66,100.0
2,Nutrient,66,600.0
2,Nutrient,66,100.0
2,Nutrient,66,1400.0
2,Nutrient,66,200.0
2,Nutrient,66,1200.0
2,Nutrient,66,200.0
2,Nutrient,66,1030.0
2,Nutrient,66,1090.0
2,Nutrient,66,3150.0
2,Nutrient,66,2720.0
2,Nutrient,66,1000.0
2,Nutrient,66,720.0
2,Nutrient,66,1100.0
2,Nutrient,66,1090.0
2,Nutrient,66,1010.0
2,Nutrient,66,1040.0
2,Nutrient,66,610.0
2,Nutrient,66,830.0
2,Nutrient,66,1280.0
2,Nutrient,66,1200.0
2,Nutrient,66,1030.0
2,Nutrient,66,1210.0
2,Nutrient,66,1140.0
2,Nutrient,66,1160.0
2,Nutrient,66,1150.0
2,Nutrient,66,1030.0
2,Nutrient,66,640.0
2,Nutrient,66,660.0
2,Nutrient,66,1210.0
2,Nutrient,66,910.0
2,Nutrient,66,950.0
2,Nutrient,66,890.0
2,Nutrient,66,720.0
2,Nutrient,66,1100.0
2,Nutrient,66,1090.0
2,Nutrient,66,2720.0
2,Nutrient,66,910.0
2,Nutrient,66,1040.0
2,Nutrient,66,1280.0
2,Nutrient,66,1030.0
2,Nutrient,66,1140.0
2,Nutrient,66,1150.0
2,Nutrient,66,890.0
2,Nutrient,66,660.0
2,Nutrient,66,2710.0
2,Nutrient,66,30230.0
2,Nutrient,66,29840.0
2,Nutrient,66,18550.0
2,Nutrient,66,29840.0
2,Nutrient,66,18550.0
2,Nutrient,66,9925.0
2,Nutrient,67,17810.0
2,Nutrient,67,18900.0
2,Nutrient,68,7830.0
2,Nutrient,68,
2,Nutrient,68,15900.0
2,Nutrient,69,400.0
2,Nutrient,69,100.0
2,Nutrient,69,400.0
2,Nutrient,69,300.0
2,Nutrient,70,1820.0
2,Nutrient,70,8200.0
2,Nutrient,71,3300.0
2,Nutrient,71,500.0
2,Nutrient,71,3270.0
2,Nutrient,71,2890.0
2,Nutrient,71,2630.0
2,Nutrient,71,3110.0
2,Nutrient,71,2890.0
2,Nutrient,71,3110.0
2,Nutrient,245,1000.0
2,Nutrient,245,200.0
2,Nutrient,245,600.0
2,Nutrient,245,100.0
2,Nutrient,245,700.0
2,Nutrient,245,100.0
2,Nutrient,245,1000.0
2,Nutrient,245,200.0
2,Nutrient,245,800.0
2,Nutrient,245,100.0
2,Nutrient,245,900.0
2,Nutrient,245,100.0
2,Nutrient,245,930.0
2,Nutrient,245,760.0
2,Nutrient,245,580.0
2,Nutrient,245,640.0
2,Nutrient,245,780.0
2,Nutrient,245,580.0
2,Nutrient,245,950.0
2,Nutrient,245,8100.0
2,Nutrient,245,760.0
2,Nutrient,245,590.0
2,Nutrient,245,640.0
2,Nutrient,245,580.0
2,Nutrient,245,640.0
2,Nutrient,72,8900.0
2,Nutrient,73,580.0
2,Nutrient,73,1380.0
2,Nutrient,74,10760.0
2,Nutrient,74,11500.0
2,Nutrient,74,11300.0
2,Nutrient,76,400.0
2,Nutrient,76,100.0
2,Nutrient,76,430.0
2,Nutrient,76,2900.0
2,Nutrient,77,2580.0
2,Nutrient,77,
2,Nutrient,79,6600.0
2,Nutrient,79,1100.0
2,Nutrient,79,7000.0
2,Nutrient,79,1200.0
2,Nutrient,79,12600.0
2,Nutrient,79,2000.0
2,Nutrient,79,13250.0
2,Nutrient,79,11730.0
2,Nutrient,79,3380.0
2,Nutrient,79,12620.0
2,Nutrient,79,11600.0
2,Nutrient,81,3300.0
2,Nutrient,81,500.0
2,Nutrient,81,800.0
2,Nutrient,81,100.0
2,Nutrient,81,2500.0
2,Nutrient,81,400.0
2,Nutrient,81,750.0
2,Nutrient,81,400.0
2,Nutrient,81,390.0
2,Nutrient,81,380.0
2,Nutrient,81,380.0
2,Nutrient,81,3300.0
2,Nutrient,81,1420.0
2,Nutrient,81,6861.0
2,Nutrient,81,
2,Nutrient,82,15800.0
2,Nutrient,82,2500.0
2,Nutrient,82,1400.0
2,Nutrient,82,200.0
2,Nutrient,82,15800.0
2,Nutrient,82,1240.0
2,Nutrient,82,15400.0
2,Nutrient,82,17436.75
2,Nutrient,83,500.0
2,Nutrient,83,100.0
2,Nutrient,83,400.0
2,Nutrient,83,100.0
2,Nutrient,83,500.0
2,Nutrient,83,100.0
2,Nutrient,83,400.0
2,Nutrient,83,100.0
2,Nutrient,83,500.0
2,Nutrient,83,100.0
2,Nutrient,83,500.0
2,Nutrient,83,100.0
2,Nutrient,83,300.0
2,Nutrient,83,0.0
2,Nutrient,83,700.0
2,Nutrient,83,100.0
2,Nutrient,83,670.0
2,Nutrient,83,560.0
2,Nutrient,83,430.0
2,Nutrient,83,520.0
2,Nutrient,83,530.0
2,Nutrient,85,35800.0
2,Nutrient,85,5700.0
2,Nutrient,85,1600.0
2,Nutrient,85,300.0
2,Nutrient,85,6200.0
2,Nutrient,85,1000.0
2,Nutrient,85,37200.0
2,Nutrient,85,6500.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,0.0
2,Nutrient,85,12950.0
2,Nutrient,85,12350.0
2,Nutrient,85,13090.0
2,Nutrient,85,8470.0
2,Nutrient,85,13100.0
2,Nutrient,85,12350.0
2,Nutrient,85,8470.0
2,Nutrient,85,13100.0
2,Nutrient,85,36490.0
2,Nutrient,85,16640.0
2,Nutrient,85,35220.0
2,Nutrient,85,39580.0
2,Nutrient,85,34540.0
2,Nutrient,85,34800.0
2,Nutrient,85,47010.0
2,Nutrient,85,45510.0
2,Nutrient,85,44950.0
2,Nutrient,85,16640.0
2,Nutrient,85,35220.0
2,Nutrient,85,37800.0
2,Nutrient,85,38090.0
2,Nutrient,85,49810.0
2,Nutrient,85,50930.0
2,Nutrient,85,49200.0
2,Nutrient,85,23150.0
2,Nutrient,85,15250.0
2,Nutrient,85,
2,Nutrient,85,25750.0
2,Nutrient,86,0.0
2,Nutrient,86,0.0
2,Nutrient,86,19900.0
2,Nutrient,86,3200.0
2,Nutrient,86,0.0
2,Nutrient,86,0.0
2,Nutrient,86,0.0
2,Nutrient,86,0.0
2,Nutrient,86,0.0
2,Nutrient,86,20780.0
2,Nutrient,86,19330.0
2,Nutrient,86,20060.0
2,Nutrient,86,17210.0
2,Nutrient,86,17280.0
2,Nutrient,86,48060.0
2,Nutrient,86,19330.0
2,Nutrient,86,20060.0
2,Nutrient,86,17210.0
2,Nutrient,86,17280.0
2,Nutrient,86,18785.0
2,Nutrient,87,1200.0
2,Nutrient,87,25350.0
2,Nutrient,88,9200.0
2,Nutrient,88,1600.0
2,Nutrient,88,9200.0
2,Nutrient,88,1600.0
2,Nutrient,88,12480.0
2,Nutrient,88,9910.0
2,Nutrient,88,2260.0
2,Nutrient,88,10500.0
2,Nutrient,88,10280.0
2,Nutrient,88,
2,Nutrient,88,18450.0
2,Nutrient,88,
2,Nutrient,88,14700.0
2,Nutrient,88,8900.0
2,Nutrient,91,2600.0
2,Nutrient,91,2080.0
2,Nutrient,91,2080.0
2,Nutrient,91,19300.0
2,Nutrient,92,1300.0
2,Nutrient,92,200.0
2,Nutrient,92,4000.0
2,Nutrient,92,2320.0
2,Nutrient,92,1570.0
2,Nutrient,92,2010.0
2,Nutrient,92,1370.0
2,Nutrient,92,1650.0
2,Nutrient,92,1980.0
2,Nutrient,92,1710.0
2,Nutrient,92,1710.0
2,Nutrient,92,980.0
2,Nutrient,92,1280.0
2,Nutrient,92,870.0
2,Nutrient,92,2320.0
2,Nutrient,92,2010.0
2,Nutrient,92,1370.0
2,Nutrient,92,1710.0
2,Nutrient,92,14065.0
2,Nutrient,92,3799.1
2,Nutrient,93,24060.0
2,Nutrient,93,9800.0
2,Nutrient,93,20850.0
2,Nutrient,94,15230.0
2,Nutrient,94,17050.0
2,Nutrient,95,1300.0
2,Nutrient,95,200.0
2,Nutrient,95,1200.0
2,Nutrient,95,200.0
2,Nutrient,95,1000.0
2,Nutrient,95,200.0
2,Nutrient,95,1400.0
2,Nutrient,95,200.0
2,Nutrient,95,850.0
2,Nutrient,95,1350.0
2,Nutrient,95,1230.0
2,Nutrient,95,900.0
2,Nutrient,95,1360.0
2,Nutrient,95,1330.0
2,Nutrient,95,11483.35
2,Nutrient,97,7610.0
2,Nutrient,98,25100.0
2,Nutrient,98,4000.0
2,Nutrient,98,26200.0
2,Nutrient,98,4200.0
2,Nutrient,98,27300.0
2,Nutrient,98,4400.0
2,Nutrient,98,9000.0
2,Nutrient,98,1400.0
2,Nutrient,98,8960.0
2,Nutrient,98,8800.0
2,Nutrient,98,8800.0
2,Nutrient,98,25800.0
2,Nutrient,98,9020.0
2,Nutrient,98,24950.0
2,Nutrient,98,9020.0
2,Nutrient,98,30000.0
2,Nutrient,98,20008.35
2,Nutrient,99,2800.0
2,Nutrient,99,400.0
2,Nutrient,99,2600.0
2,Nutrient,99,1900.0
2,Nutrient,99,1900.0
2,Nutrient,99,17684.25
2,Nutrient,99,24209.0
2,Nutrient,100,20000.0
2,Nutrient,101,0.0
2,Nutrient,101,0.0
2,Nutrient,101,25000.0
2,Nutrient,101,4000.0
2,Nutrient,101,370.0
2,Nutrient,101,18290.0
2,Nutrient,101,110.0
2,Nutrient,101,7700.0
2,Nutrient,101,23500.0
2,Nutrient,103,800.0
2,Nutrient,103,100.0
2,Nutrient,103,830.0
2,Nutrient,103,3800.0
2,Nutrient,105,500.0
2,Nutrient,105,100.0
2,Nutrient,105,100.0
2,Nutrient,105,0.0
2,Nutrient,105,300.0
2,Nutrient,105,0.0
2,Nutrient,105,900.0
2,Nutrient,105,100.0
2,Nutrient,105,300.0
2,Nutrient,105,0.0
2,Nutrient,105,300.0
2,Nutrient,105,0.0
2,Nutrient,105,260.0
2,Nutrient,105,270.0
2,Nutrient,105,260.0
2,Nutrient,105,280.0
2,Nutrient,105,180.0
2,Nutrient,105,180.0
2,Nutrient,105,1320.0
2,Nutrient,105,280.0
2,Nutrient,105,930.0
2,Nutrient,105,220.0
2,Nutrient,105,200.0
2,Nutrient,105,280.0
2,Nutrient,105,290.0
2,Nutrient,105,100.0
2,Nutrient,105,510.0
2,Nutrient,105,140.0
2,Nutrient,105,170.0
2,Nutrient,105,160.0
2,Nutrient,105,100.0
2,Nutrient,105,170.0
2,Nutrient,105,180.0
2,Nutrient,105,510.0
2,Nutrient,105,140.0
2,Nutrient,105,390.0
2,Nutrient,105,0.0
2,Nutrient,105,450.0
2,Nutrient,105,733.5
2,Nutrient,106,500.0
2,Nutrient,106,100.0
2,Nutrient,106,820.0
2,Nutrient,106,110.0
2,Nutrient,106,3250.0
2,Nutrient,106,5400.0
2,Nutrient,106,9500.0
2,Nutrient,108,29300.0
2,Nutrient,112,3290.0
2,Nutrient,112,19930.0
2,Nutrient,112,16512.0
2,Nutrient,113,3750.0
2,Nutrient,113,24800.0
2,Nutrient,113,12700.0
2,Nutrient,115,5300.0
2,Nutrient,115,3600.0
2,Nutrient,115,1000.0
2,Nutrient,115,840.0
2,Nutrient,115,3600.0
2,Nutrient,115,840.0
2,Nutrient,115,9500.0
2,Nutrient,115,21100.0
2,Nutrient,117,1440.0
2,Nutrient,118,5800.0
2,Nutrient,118,900.0
2,Nutrient,118,6710.0
2,Nutrient,118,5840.0
2,Nutrient,118,0.0
2,Nutrient,118,6600.0
2,Nutrient,118,6650.0
2,Nutrient,119,22980.0
2,Nutrient,119,3150.0
2,Nutrient,119,14420.0
2,Nutrient,119,
2,Nutrient,120,16302.7
2,Nutrient,121,0.0
2,Nutrient,121,0.0
2,Nutrient,121,1000.0
2,Nutrient,121,200.0
2,Nutrient,121,1000.0
2,Nutrient,121,200.0
2,Nutrient,121,2200.0
2,Nutrient,121,400.0
2,Nutrient,121,0.0
2,Nutrient,121,840.0
2,Nutrient,121,970.0
2,Nutrient,121,1030.0
2,Nutrient,121,3900.0
2,Nutrient,121,13100.0
2,Nutrient,121,8900.0
2,Nutrient,122,12660.0
2,Nutrient,122,13227.5
2,Nutrient,124,9000.0
2,Nutrient,124,11474.05
2,Nutrient,125,13400.0
2,Nutrient,125,2200.0
2,Nutrient,125,7300.0
2,Nutrient,125,1200.0
2,Nutrient,125,6800.0
2,Nutrient,125,1100.0
2,Nutrient,125,6500.0
2,Nutrient,125,1100.0
2,Nutrient,125,800.0
2,Nutrient,125,100.0
2,Nutrient,125,9000.0
2,Nutrient,125,1500.0
2,Nutrient,125,7800.0
2,Nutrient,125,1300.0
2,Nutrient,125,8400.0
2,Nutrient,125,1400.0
2,Nutrient,125,0.0
2,Nutrient,125,7940.0
2,Nutrient,125,2580.0
2,Nutrient,125,7500.0
2,Nutrient,125,2320.0
2,Nutrient,125,7130.0
2,Nutrient,125,2690.0
2,Nutrient,125,7510.0
2,Nutrient,125,2910.0
2,Nutrient,125,7820.0
2,Nutrient,125,2180.0
2,Nutrient,125,6610.0
2,Nutrient,125,2380.0
2,Nutrient,125,6500.0
2,Nutrient,125,2360.0
2,Nutrient,125,6810.0
2,Nutrient,125,2020.0
2,Nutrient,125,9370.0
2,Nutrient,125,2540.0
2,Nutrient,125,3200.0
2,Nutrient,125,13350.0
2,Nutrient,125,5950.0
2,Nutrient,125,7230.0
2,Nutrient,125,2690.0
2,Nutrient,125,7130.0
2,Nutrient,125,2690.0
2,Nutrient,125,7510.0
2,Nutrient,125,2910.0
2,Nutrient,125,6610.0
2,Nutrient,125,2380.0
2,Nutrient,125,6500.0
2,Nutrient,125,2360.0
2,Nutrient,125,2690.0
2,Nutrient,125,
2,Nutrient,125,3950.0
2,Nutrient,125,7150.0
2,Nutrient,126,12100.0
2,Nutrient,126,2100.0
2,Nutrient,126,11000.0
2,Nutrient,126,1900.0
2,Nutrient,126,11020.0
2,Nutrient,126,3510.0
2,Nutrient,126,10750.0
2,Nutrient,126,13000.0
2,Nutrient,127,18000.0
2,Nutrient,127,2900.0
2,Nutrient,127,0.0
2,Nutrient,128,2200.0
2,Nutrient,128,400.0
2,Nutrient,128,2200.0
2,Nutrient,128,390.0
2,Nutrient,128,670.0
2,Nutrient,128,5500.0
2,Nutrient,128,11100.0
2,Nutrient,129,2100.0
2,Nutrient,129,300.0
2,Nutrient,129,1200.0
2,Nutrient,129,1320.0
2,Nutrient,129,1320.0
2,Nutrient,129,4850.0
2,Nutrient,129,15250.0
2,Nutrient,130,1900.0
2,Nutrient,130,300.0
2,Nutrient,130,0.0
2,Nutrient,130,2000.0
2,Nutrient,130,1960.0
2,Nutrient,130,2230.0
2,Nutrient,130,4600.0
2,Nutrient,131,2300.0
2,Nutrient,131,400.0
2,Nutrient,131,3700.0
2,Nutrient,131,600.0
2,Nutrient,131,26630.0
2,Nutrient,131,2970.0
2,Nutrient,131,31300.0
2,Nutrient,131,13704.8
2,Nutrient,131,19100.0
2,Nutrient,132,11900.0
2,Nutrient,132,22950.0
2,Nutrient,133,6840.0
2,Nutrient,133,6810.0
2,Nutrient,133,4070.0
2,Nutrient,133,6400.0
2,Nutrient,133,6070.0
2,Nutrient,133,7590.0
2,Nutrient,133,6650.0
2,Nutrient,133,6810.0
2,Nutrient,133,4070.0
2,Nutrient,133,6650.0
2,Nutrient,133,6070.0
2,Nutrient,133,21460.0
2,Nutrient,133,7800.0
2,Nutrient,133,4930.0
2,Nutrient,133,20620.0
2,Nutrient,133,8040.0
2,Nutrient,133,7800.0
2,Nutrient,133,8040.0
2,Nutrient,133,18800.0
2,Nutrient,133,11000.0
2,Nutrient,133,17770.0
2,Nutrient,133,24550.0
2,Nutrient,134,3000.0
2,Nutrient,134,500.0
2,Nutrient,134,5100.0
2,Nutrient,134,800.0
2,Nutrient,134,18900.0
2,Nutrient,134,3000.0
2,Nutrient,134,1500.0
2,Nutrient,134,200.0
2,Nutrient,134,2000.0
2,Nutrient,134,300.0
2,Nutrient,134,1900.0
2,Nutrient,134,300.0
2,Nutrient,134,1400.0
2,Nutrient,134,200.0
2,Nutrient,134,2100.0
2,Nutrient,134,300.0
2,Nutrient,134,21300.0
2,Nutrient,134,3400.0
2,Nutrient,134,4200.0
2,Nutrient,134,4830.0
2,Nutrient,134,6150.0
2,Nutrient,134,7070.0
2,Nutrient,134,9800.0
2,Nutrient,134,9310.0
2,Nutrient,134,1830.0
2,Nutrient,134,1890.0
2,Nutrient,134,720.0
2,Nutrient,134,1260.0
2,Nutrient,134,830.0
2,Nutrient,134,1790.0
2,Nutrient,134,1490.0
2,Nutrient,134,1980.0
2,Nutrient,134,2310.0
2,Nutrient,134,5310.0
2,Nutrient,134,5250.0
2,Nutrient,134,1860.0
2,Nutrient,134,4830.0
2,Nutrient,134,7070.0
2,Nutrient,134,9310.0
2,Nutrient,134,1860.0
2,Nutrient,134,1820.0
2,Nutrient,134,1890.0
2,Nutrient,134,1890.0
2,Nutrient,134,1890.0
2,Nutrient,134,800.0
2,Nutrient,134,800.0
2,Nutrient,134,800.0
2,Nutrient,134,1260.0
2,Nutrient,134,1800.0
2,Nutrient,134,1490.0
2,Nutrient,134,1490.0
2,Nutrient,134,1490.0
2,Nutrient,134,5310.0
2,Nutrient,134,1150.0
2,Nutrient,134,1150.0
2,Nutrient,134,21600.0
2,Nutrient,134,8860.0
2,Nutrient,134,23030.0
2,Nutrient,134,9340.0
2,Nutrient,134,5540.0
2,Nutrient,134,18810.0
2,Nutrient,134,7050.0
2,Nutrient,134,21860.0
2,Nutrient,134,8330.0
2,Nutrient,134,7370.0
2,Nutrient,134,23580.0
2,Nutrient,134,8670.0
2,Nutrient,134,5220.0
2,Nutrient,134,24370.0
2,Nutrient,134,9130.0
2,Nutrient,134,22530.0
2,Nutrient,134,8670.0
2,Nutrient,134,5220.0
2,Nutrient,134,25330.0
2,Nutrient,134,9490.0
2,Nutrient,134,22330.0
2,Nutrient,134,8230.0
2,Nutrient,134,7530.0
2,Nutrient,134,20960.0
2,Nutrient,134,9060.0
2,Nutrient,134,21420.0
2,Nutrient,134,9010.0
2,Nutrient,134,4600.0
2,Nutrient,134,21110.0
2,Nutrient,134,8970.0
2,Nutrient,134,22000.0
2,Nutrient,134,9160.0
2,Nutrient,134,23360.0
2,Nutrient,134,9730.0
2,Nutrient,134,7260.0
2,Nutrient,134,5410.0
2,Nutrient,134,10620.0
2,Nutrient,134,7980.0
2,Nutrient,134,6990.0
2,Nutrient,134,5280.0
2,Nutrient,134,5340.0
2,Nutrient,134,5000.0
2,Nutrient,134,8860.0
2,Nutrient,134,9340.0
2,Nutrient,134,7050.0
2,Nutrient,134,8330.0
2,Nutrient,134,8670.0
2,Nutrient,134,9130.0
2,Nutrient,134,8670.0
2,Nutrient,134,8120.0
2,Nutrient,134,9490.0
2,Nutrient,134,8230.0
2,Nutrient,134,9060.0
2,Nutrient,134,9010.0
2,Nutrient,134,7040.0
2,Nutrient,134,8970.0
2,Nutrient,134,9160.0
2,Nutrient,134,9730.0
2,Nutrient,134,10620.0
2,Nutrient,134,4800.0
2,Nutrient,134,12085.0
2,Nutrient,134,16650.0
2,Nutrient,134,24600.0
2,Nutrient,134,24680.65
2,Nutrient,135,2000.0
2,Nutrient,135,300.0
2,Nutrient,135,2450.0
2,Nutrient,135,1810.0
2,Nutrient,135,3100.0
2,Nutrient,135,5500.0
2,Nutrient,137,17600.0
2,Nutrient,137,20050.0
2,Nutrient,138,13700.0
2,Nutrient,138,2600.0
2,Nutrient,138,13690.0
2,Nutrient,138,7410.0
2,Nutrient,139,11000.0
2,Nutrient,139,1800.0
2,Nutrient,139,10390.0
2,Nutrient,139,10400.0
2,Nutrient,139,11613.7
2,Nutrient,140,20600.0
2,Nutrient,140,3900.0
2,Nutrient,140,21400.0
2,Nutrient,140,4000.0
2,Nutrient,140,20270.0
2,Nutrient,140,20950.0
2,Nutrient,140,20950.0
2,Nutrient,140,20555.1
2,Nutrient,141,5900.0
2,Nutrient,141,900.0
2,Nutrient,141,6100.0
2,Nutrient,141,1000.0
2,Nutrient,141,5900.0
2,Nutrient,141,1000.0
2,Nutrient,141,22000.0
2,Nutrient,141,3500.0
2,Nutrient,141,3400.0
2,Nutrient,141,500.0
2,Nutrient,141,2800.0
2,Nutrient,141,3270.0
2,Nutrient,141,2800.0
2,Nutrient,141,3500.0
2,Nutrient,141,5420.0
2,Nutrient,141,5360.0
2,Nutrient,141,3010.0
2,Nutrient,141,4470.0
2,Nutrient,141,3090.0
2,Nutrient,141,4330.0
2,Nutrient,141,5220.0
2,Nutrient,141,5150.0
2,Nutrient,141,8800.0
2,Nutrient,141,7050.0
2,Nutrient,141,3270.0
2,Nutrient,141,3500.0
2,Nutrient,141,5360.0
2,Nutrient,141,3190.0
2,Nutrient,141,4420.0
2,Nutrient,141,5150.0
2,Nutrient,141,7050.0
2,Nutrient,141,24550.0
2,Nutrient,141,8340.0
2,Nutrient,141,8340.0
2,Nutrient,141,15247.7
2,Nutrient,141,19550.0
2,Nutrient,141,15742.1
2,Nutrient,142,1300.0
2,Nutrient,142,1490.0
2,Nutrient,142,1490.0
2,Nutrient,142,13650.0
2,Nutrient,143,500.0
2,Nutrient,143,100.0
2,Nutrient,143,500.0
2,Nutrient,143,100.0
2,Nutrient,143,1000.0
2,Nutrient,143,200.0
2,Nutrient,143,1400.0
2,Nutrient,143,200.0
2,Nutrient,143,220.0
2,Nutrient,144,500.0
2,Nutrient,144,100.0
2,Nutrient,144,2900.0
2,Nutrient,144,500.0
2,Nutrient,144,800.0
2,Nutrient,144,100.0
2,Nutrient,144,0.0
2,Nutrient,144,1400.0
2,Nutrient,144,710.0
2,Nutrient,144,690.0
2,Nutrient,144,630.0
2,Nutrient,144,600.0
2,Nutrient,144,530.0
2,Nutrient,144,530.0
2,Nutrient,144,510.0
2,Nutrient,144,550.0
2,Nutrient,144,4900.0
2,Nutrient,144,1930.0
2,Nutrient,144,3390.0
2,Nutrient,144,1200.0
2,Nutrient,144,1170.0
2,Nutrient,144,700.0
2,Nutrient,144,370.0
2,Nutrient,144,640.0
2,Nutrient,144,370.0
2,Nutrient,144,700.0
2,Nutrient,144,6850.0
2,Nutrient,144,31500.0
2,Nutrient,145,1060.0
2,Nutrient,145,770.0
2,Nutrient,145,910.0
2,Nutrient,145,610.0
2,Nutrient,145,600.0
2,Nutrient,145,590.0
2,Nutrient,145,1150.0
2,Nutrient,145,730.0
2,Nutrient,146,1000.0
2,Nutrient,146,770.0
2,Nutrient,146,740.0
2,Nutrient,146,730.0
2,Nutrient,146,710.0
2,Nutrient,146,920.0
2,Nutrient,146,5644.5
2,Nutrient,147,500.0
2,Nutrient,147,100.0
2,Nutrient,147,2700.0
2,Nutrient,147,400.0
2,Nutrient,147,700.0
2,Nutrient,147,390.0
2,Nutrient,147,510.0
2,Nutrient,147,370.0
2,Nutrient,147,360.0
2,Nutrient,147,360.0
2,Nutrient,147,870.0
2,Nutrient,147,3700.0
2,Nutrient,147,1230.0
2,Nutrient,147,2180.0
2,Nutrient,147,960.0
2,Nutrient,147,1090.0
2,Nutrient,147,610.0
2,Nutrient,147,440.0
2,Nutrient,147,2100.0
2,Nutrient,147,430.0
2,Nutrient,147,3133.0
2,Nutrient,147,20200.0
2,Nutrient,148,20500.0
2,Nutrient,148,4000.0
2,Nutrient,148,0.0
2,Nutrient,148,21220.0
2,Nutrient,148,21400.0
2,Nutrient,148,21060.0
2,Nutrient,148,21230.0
2,Nutrient,148,9000.0
2,Nutrient,148,20960.0
2,Nutrient,148,18170.0
2,Nutrient,148,21060.0
2,Nutrient,148,21230.0
2,Nutrient,148,20960.0
2,Nutrient,148,26300.0
2,Nutrient,149,500.0
2,Nutrient,149,100.0
2,Nutrient,149,4900.0
2,Nutrient,149,800.0
2,Nutrient,149,1000.0
2,Nutrient,149,200.0
2,Nutrient,149,910.0
2,Nutrient,149,440.0
2,Nutrient,149,630.0
2,Nutrient,149,400.0
2,Nutrient,149,450.0
2,Nutrient,149,450.0
2,Nutrient,149,470.0
2,Nutrient,149,410.0
2,Nutrient,149,4890.0
2,Nutrient,149,2010.0
2,Nutrient,149,3610.0
2,Nutrient,149,1160.0
2,Nutrient,149,1060.0
2,Nutrient,149,630.0
2,Nutrient,149,270.0
2,Nutrient,149,520.0
2,Nutrient,149,270.0
2,Nutrient,149,560.0
2,Nutrient,149,3492.5
2,Nutrient,149,27550.0
2,Nutrient,150,900.0
2,Nutrient,150,100.0
2,Nutrient,150,2550.0
2,Nutrient,150,320.0
2,Nutrient,150,90.0
2,Nutrient,150,3360.0
2,Nutrient,150,15200.0
2,Nutrient,151,1000.0
2,Nutrient,151,200.0
2,Nutrient,151,1670.0
2,Nutrient,151,150.0
2,Nutrient,151,4035.0
2,Nutrient,151,2500.0
2,Nutrient,152,300.0
2,Nutrient,152,0.0
2,Nutrient,152,300.0
2,Nutrient,152,100.0
2,Nutrient,152,380.0
2,Nutrient,152,190.0
2,Nutrient,152,340.0
2,Nutrient,152,300.0
2,Nutrient,152,190.0
2,Nutrient,152,200.0
2,Nutrient,152,190.0
2,Nutrient,152,1870.0
2,Nutrient,152,910.0
2,Nutrient,152,860.0
2,Nutrient,152,110.0
2,Nutrient,152,240.0
2,Nutrient,152,110.0
2,Nutrient,152,340.0
2,Nutrient,152,280.0
2,Nutrient,152,1454.5
2,Nutrient,153,800.0
2,Nutrient,153,100.0
2,Nutrient,153,680.0
2,Nutrient,153,1100.0
2,Nutrient,153,3810.0
2,Nutrient,153,1100.0
2,Nutrient,153,13500.0
2,Nutrient,153,16000.0
2,Nutrient,153,9363.0
2,Nutrient,153,28600.0
